url,Label
https://www.youtube.com/watch?v=Migjh_owSAs,positive
https://www.youtube.com/watch?v=pNs4rYv1H_M,negative
https://www.youtube.com/watch?v=wdzPrYAjjG8,negative
https://www.youtube.com/watch?v=yuXrz5ixfxs,negative
https://www.youtube.com/watch?v=y82TDJci01g,negative
https://www.youtube.com/watch?v=c37VcgHUFVk,negative
https://www.youtube.com/watch?v=0cmBXUyARKI,negative
https://www.youtube.com/watch?v=cCuUE9CFJLo,negative
https://www.youtube.com/watch?v=FLD-nYy1Ws4,negative
https://www.youtube.com/watch?v=YgQy70_LPS4,negative
https://www.youtube.com/watch?v=NXBjyTRIoWM,negative
https://www.youtube.com/watch?v=jtl5XK7QP38,negative
https://www.youtube.com/watch?v=6EK1W_69PDg,negative
https://www.youtube.com/watch?v=UPyy6Rx7po0,negative
https://www.youtube.com/watch?v=NXkLYIZabWE,negative
https://www.youtube.com/watch?v=ErasiLLOFao,negative
https://www.youtube.com/watch?v=Yuh4pukzEiI,negative
https://www.youtube.com/watch?v=INRdArOAQus,negative
https://www.youtube.com/watch?v=lxswf4nSJu4,negative
https://www.youtube.com/watch?v=OUpKwPhkXJ4,negative
https://www.youtube.com/watch?v=mSP2Nn7yvs8,negative
https://www.youtube.com/watch?v=lkPtIR7mF98,negative
https://www.youtube.com/watch?v=IojsF5gaLK0,negative
https://www.youtube.com/watch?v=cm8zM9zC6e4,negative
https://www.youtube.com/watch?v=p6CRBNmX_gY,positive
https://www.youtube.com/watch?v=-I0mCWDtFCw,positive
https://www.youtube.com/watch?v=DkxeSCDPXKg,positive
https://www.youtube.com/watch?v=QmPLGt5rd_k,positive
https://www.youtube.com/watch?v=MMLAJN5LVzY,positive
https://www.youtube.com/watch?v=pMSiunfo5IE,positive
https://www.youtube.com/watch?v=klo7ZlWV1kU,positive
https://www.youtube.com/watch?v=AalFlPdUzC0,positive
https://www.youtube.com/watch?v=I7_vUX4xFc4,positive
https://www.youtube.com/watch?v=xjhwBDYqJdA&list=PLuW4g7xujBWe7cuqlHZx8c45NjkI-Qowb&t=0s&index=4,positive
https://www.youtube.com/watch?v=cW-cf0Dfh9k&list=PLuW4g7xujBWe7cuqlHZx8c45NjkI-Qowb&t=0s&index=22,positive
https://www.youtube.com/watch?v=YZCZBFx0RMI&list=PLuW4g7xujBWe7cuqlHZx8c45NjkI-Qowb&t=0s&index=70,positive
https://www.youtube.com/watch?v=x3BWpxw3Zzo&list=PLuW4g7xujBWe7cuqlHZx8c45NjkI-Qowb&t=0s&index=107,positive
https://www.youtube.com/watch?v=3ruXWe1_IUs&list=PLuW4g7xujBWe7cuqlHZx8c45NjkI-Qowb&t=0s&index=127,positive
https://www.youtube.com/watch?v=hD67pgP1xjw&list=PLlx69PY_kydpYd0S3AzvGETveT5cqOYiF,positive
https://www.youtube.com/watch?v=2YGrrsKs-Xg,positive
https://www.youtube.com/watch?v=PR_SoJpWzOA,positive
https://www.youtube.com/watch?v=Ylby7KmEaZc,positive
https://www.youtube.com/watch?v=wVsAir5fDbs,positive
https://www.youtube.com/watch?v=n4Arlam70bI,positive
